#	x_axis	y_axis
	 0	-0.00364143
	 1	-0.0251593
	 2	-0.0288909
	 3	-0.0305145
	 4	-0.0534808
	 5	-0.0501939
	 6	-0.0418334
	 7	-0.0600748
	 8	-0.0420202
	 9	-0.0166422
	 10	-0.0276229
	 11	0.00880681
	 12	0.0528561
	 13	0.0427464
	 14	0.094045
	 15	0.151947
	 16	0.124211
	 17	0.182726
	 18	0.250727
	 19	0.167922
	 20	0.236146
	 21	0.355524
	 22	0.0106524
	 23	0.232009
	 24	-0.0109101
	 25	0.315882
	 26	0.181242
	 27	0.103593
	 28	0.185375
	 29	0.122824
	 30	0.0776405
	 31	0.127294
	 32	0.0960994
	 33	0.0757611
	 34	0.119976
	 35	0.107981
	 36	0.0998854
	 37	0.133732
	 38	0.120684
	 39	0.103356
	 40	0.110215
	 41	0.0753856
	 42	0.0319078
	 43	0.00330948
	 44	-0.0576133
	 45	-0.122847
	 46	-0.171339
	 47	-0.235384
	 48	-0.29075
	 49	-0.3192
	 50	-0.343085
	 51	-0.343581
	 52	-0.307861
	 53	-0.25408
	 54	-0.171662
	 55	-0.0560655
	 56	0.0741063
	 57	0.21964
	 58	0.376061
	 59	0.522886
	 60	0.65286
	 61	0.755398
	 62	0.810701
	 63	0.808723
	 64	0.738785
	 65	0.586983
	 66	0.347306
	 67	0.0155669
	 68	-0.411361
	 69	-0.930268
	 70	-1.53493
	 71	-2.21626
	 72	-2.96098
	 73	-3.75313
	 74	-4.57485
	 75	-4.5746
	 76	-5.40072
	 77	-6.20206
	 78	-6.96176
	 79	-7.66444
	 80	-8.2968
	 81	-8.84803
	 82	-9.31036
	 83	-9.67927
	 84	-9.95346
	 85	-10.1353
	 86	-10.2298
	 87	-10.243
	 88	-10.1813
	 89	-10.0524
	 90	-9.86572
	 91	-9.63126
	 92	-9.35994
	 93	-9.06392
	 94	-8.75655
	 95	-8.45266
	 96	-8.16935
	 97	-7.92484
	 98	-7.73671
	 99	-7.62167
	 100	-7.59411
	 101	-7.66423
	 102	-7.83745
	 103	-8.11302
	 104	-8.48246
	 105	-8.92909
	 106	-9.42831
	 107	-9.9486
	 108	-10.4535
	 109	-10.9043
	 110	-11.2624
	 111	-11.4924
	 112	-11.5658
	 113	-11.463
	 114	-11.1767
	 115	-10.7127
	 116	-10.0914
	 117	-9.34693
	 118	-8.52646
	 119	-7.68731
	 120	-6.89378
	 121	-6.21296
	 122	-5.71007
	 123	-5.44353
	 124	-5.46014
	 125	-5.79065
	 126	-6.44596
	 127	-7.41436
	 128	-8.65973
	 129	-10.1211
	 130	-11.7132
	 131	-13.3285
	 132	-14.8399
	 133	-16.1043
	 134	-16.9671
	 135	-17.2664
	 136	-16.8377
	 137	-15.5185
	 138	-13.1517
	 139	-9.59037
	 140	-4.70078
	 141	1.63498
	 142	9.51719
	 143	19.0256
	 144	30.217
	 145	43.124
	 146	57.7524
	 147	54.0804
	 148	67.8804
	 149	111.557
	 150	124.983
	 151	144.642
	 152	166.141
	 153	183.373
	 154	202.676
	 155	220.343
	 156	242.623
	 157	261.563
	 158	276.68
	 159	334.142
	 160	350.127
	 161	348.319
	 162	334.104
	 163	362.081
	 164	375.261
	 165	363.408
	 166	356.376
	 167	349.141
	 168	321.793
	 169	297.047
	 170	317.73
	 171	281.802
	 172	237.307
	 173	238.205
	 174	195.202
	 175	157.36
	 176	154.589
	 177	126.792
	 178	97.9855
	 179	71.2836
	 180	45.5422
	 181	17.0042
	 182	7.61581
	 183	-5.80815
	 184	-18.2599
	 185	-24.0321
	 186	-28.3713
	 187	-29.9631
	 188	-29.2443
	 189	-26.7109
	 190	-22.8906
	 191	-18.3158
	 192	-13.4953
	 193	-8.88834
	 194	-4.88208
	 195	-1.77221
	 196	0.248986
	 197	1.09995
	 198	0.81108
	 199	-0.480983
	 200	-2.54573
	 201	-5.07609
	 202	-7.7092
	 203	-10.0499
	 204	-11.6953
	 205	-12.2606
	 206	-11.4038
	 207	-8.84798
	 208	-4.3997
	 209	2.03699
	 210	10.4522
	 211	20.7278
	 212	16.8098
	 213	38.376
	 214	60.031
	 215	74.6505
	 216	61.7415
	 217	103.288
	 218	116.303
	 219	121.991
	 220	129.116
	 221	139.014
	 222	137.275
	 223	134.584
	 224	126.724
	 225	133.737
	 226	112.427
	 227	102.166
	 228	124.891
	 229	113.428
	 230	98.1222
	 231	87.6692
	 232	73.2633
	 233	49.4182
	 234	43.9548
	 235	29.6726
	 236	16.0073
	 237	3.20447
	 238	-8.5098
	 239	-18.9215
	 240	-27.8192
	 241	-34.982
	 242	-40.1702
	 243	-43.1168
	 244	-43.5224
	 245	-41.0558
	 246	-35.3563
	 247	-26.0396
	 248	-12.7104
	 249	5.02038
	 250	25.8506
	 251	45.9315
	 252	88.0087
	 253	126.409
	 254	145.35
	 255	188.916
	 256	246.065
	 257	317.283
	 258	348.764
	 259	461.559
	 260	494.98
	 261	548.229
	 262	648.793
	 263	683.319
	 264	746.77
	 265	835.824
	 266	885.563
	 267	969.473
	 268	1031.16
	 269	1061.03
	 270	1154.56
	 271	1187.41
	 272	1235.33
	 273	1250.83
	 274	1307.33
	 275	1349.13
	 276	1399.73
	 277	1435.14
	 278	1457.97
	 279	1463.34
	 280	1496.27
	 281	1503.4
	 282	1512.97
	 283	1520.66
	 284	1525.42
	 285	1530.36
	 286	1509.38
	 287	1530.58
	 288	1541.24
	 289	1526.21
	 290	1506.22
	 291	1474.61
	 292	1438.96
	 293	1403.6
	 294	1371.3
	 295	1339.88
	 296	1312.24
	 297	1259.65
	 298	1206.72
	 299	1141.4
	 300	1090.78
	 301	1059.41
	 302	1011.79
	 303	949.041
	 304	880.548
	 305	838.988
	 306	762.013
	 307	719.75
	 308	672.35
	 309	601.662
	 310	534.588
	 311	493.947
	 312	415.996
	 313	362.092
	 314	329.542
	 315	279.104
	 316	253.284
	 317	173.014
	 318	140.078
	 319	135.451
	 320	108.407
	 321	83.9678
	 322	85.3655
	 323	87.3383
	 324	79.4202
	 325	121.739
	 326	122.517
	 327	152.196
	 328	232.624
	 329	287.076
	 330	360.248
	 331	419.985
	 332	462.303
	 333	581.437
	 334	624.925
	 335	705.279
	 336	766.749
	 337	828.679
	 338	867.232
	 339	930.413
	 340	978.947
	 341	1062.95
	 342	1095.27
	 343	1126.51
	 344	1150.81
	 345	1155.03
	 346	1156.19
	 347	1147.33
	 348	1134.06
	 349	1104.61
	 350	1111.42
	 351	1090.27
	 352	1041.96
	 353	1045.58
	 354	998.539
	 355	958.195
	 356	940.193
	 357	869.318
	 358	878.632
	 359	822.875
	 360	781.756
	 361	774.163
	 362	727.346
	 363	694.396
	 364	715.11
	 365	657.663
	 366	631.899
	 367	659.348
	 368	649.885
	 369	655.003
	 370	658.65
	 371	674.689
	 372	695.207
	 373	745.484
	 374	797.307
	 375	841.444
	 376	870.129
	 377	945.383
	 378	1013.2
	 379	1101.02
	 380	1230.31
	 381	1307.35
	 382	1369.96
	 383	1463.4
	 384	1579.53
	 385	1650.22
	 386	1741.55
	 387	1829.69
	 388	1911.79
	 389	1988.47
	 390	2058.06
	 391	2119.92
	 392	2173.65
	 393	2219.9
	 394	2257.04
	 395	2290.3
	 396	2317.62
	 397	2337.9
	 398	2351.85
	 399	2360.24
	 400	2363.93
	 401	2363.77
	 402	2360.62
	 403	2355.3
	 404	2348.55
	 405	2341.06
	 406	2333.43
	 407	2326.13
	 408	2319.59
	 409	2314.09
	 410	2309.85
	 411	2307
	 412	2305.59
	 413	2305.62
	 414	2307.02
	 415	2309.66
	 416	2313.39
	 417	2318.01
	 418	2323.29
	 419	2329
	 420	2334.85
	 421	2340.55
	 422	2345.82
	 423	2350.32
	 424	2353.74
	 425	2355.77
	 426	2356.12
	 427	2354.52
	 428	2350.76
	 429	2344.66
	 430	2336.15
	 431	2325.22
	 432	2311.95
	 433	2301.55
	 434	2280.97
	 435	2260.59
	 436	2240.91
	 437	2220.8
	 438	2200.87
	 439	2207.59
	 440	2184.96
	 441	2164.41
	 442	2151.5
	 443	2128.41
	 444	2148.82
	 445	2148.01
	 446	2130.24
	 447	2142.16
	 448	2150.24
	 449	2166.68
	 450	2168.51
	 451	2200.18
	 452	2208.58
	 453	2223.02
	 454	2238.64
	 455	2258.09
	 456	2277.42
	 457	2295.23
	 458	2311.07
	 459	2324.59
	 460	2335.58
	 461	2343.92
	 462	2349.65
	 463	2352.9
	 464	2353.88
	 465	2352.9
	 466	2350.32
	 467	2346.53
	 468	2341.93
	 469	2336.91
	 470	2331.84
	 471	2327.03
	 472	2322.77
	 473	2319.25
	 474	2316.62
	 475	2314.98
	 476	2314.33
	 477	2314.65
	 478	2315.85
	 479	2317.81
	 480	2320.37
	 481	2323.37
	 482	2326.61
	 483	2329.9
	 484	2333.05
	 485	2335.89
	 486	2338.26
	 487	2340.03
	 488	2341.08
	 489	2341.36
	 490	2340.82
	 491	2339.47
	 492	2337.36
	 493	2334.6
	 494	2331.31
	 495	2327.67
	 496	2323.9
	 497	2320.23
	 498	2316.91
	 499	2314.19
	 500	2312.32
	 501	2311.51
	 502	2311.92
	 503	2313.65
	 504	2316.75
	 505	2321.14
	 506	2326.68
	 507	2333.1
	 508	2340.05
	 509	2347.08
	 510	2353.66
	 511	2359.19
	 512	2363.02
	 513	2364.51
	 514	2363.01
	 515	2357.91
	 516	2348.67
	 517	2334.86
	 518	2316.14
	 519	2292.34
	 520	2263.41
	 521	2229.47
	 522	2190.78
	 523	2151.94
	 524	2122.66
	 525	2077.79
	 526	2032.24
	 527	1990.21
	 528	1925.91
	 529	1872.76
	 530	1849.98
	 531	1775.97
	 532	1750.71
	 533	1721.64
	 534	1635.29
	 535	1611.39
	 536	1612.95
	 537	1595.36
	 538	1560.57
	 539	1541.23
	 540	1542.41
	 541	1548.26
	 542	1557.8
	 543	1583.3
	 544	1609.47
	 545	1629.24
	 546	1626.32
	 547	1661.03
	 548	1696.96
	 549	1745.17
	 550	1791.67
	 551	1849.15
	 552	1871.92
	 553	1898.48
	 554	1943.19
	 555	1991.26
	 556	2037.97
	 557	2091.97
	 558	2117
	 559	2127.69
	 560	2163.79
	 561	2200.11
	 562	2234.06
	 563	2246.45
	 564	2268.18
	 565	2301.85
	 566	2302.62
	 567	2315.63
	 568	2326.04
	 569	2333.97
	 570	2339.49
	 571	2349.26
	 572	2351.53
	 573	2341.13
	 574	2336.11
	 575	2327.78
	 576	2315.7
	 577	2299.36
	 578	2278.22
	 579	2251.74
	 580	2223.56
	 581	2199.9
	 582	2146.23
	 583	2100.66
	 584	2047.3
	 585	1987.94
	 586	1922.08
	 587	1844.43
	 588	1778.24
	 589	1723.63
	 590	1596.74
	 591	1538.83
	 592	1450.47
	 593	1340.64
	 594	1264.13
	 595	1184.93
	 596	1111.93
	 597	1040.55
	 598	989.43
	 599	940.313
	 600	895.574
	 601	856.513
	 602	830.847
	 603	823.548
	 604	820.177
	 605	833.568
	 606	829.686
	 607	835.976
	 608	854.736
	 609	868.981
	 610	901.639
	 611	930.59
	 612	1005.35
	 613	1009.64
	 614	1038.01
	 615	1067.59
	 616	1101.42
	 617	1136.79
	 618	1166.95
	 619	1179.42
	 620	1205.18
	 621	1202.85
	 622	1180.35
	 623	1197.41
	 624	1142.24
	 625	1125.69
	 626	1086.28
	 627	1037.66
	 628	994.466
	 629	943.156
	 630	884.476
	 631	830.962
	 632	760.262
	 633	689.271
	 634	616.621
	 635	564.31
	 636	488.516
	 637	407.052
