#	x_axis	y_axis
	 0	-1
	 1	232
	 2	-1
	 3	254
	 4	-1
	 5	246
	 6	-1
	 7	190
	 8	-1
	 9	226
	 10	-1
	 11	248
	 12	-1
	 13	240
	 14	-1
	 15	221
	 16	-1
	 17	201
	 18	-1
	 19	189
	 20	-1
	 21	210
	 22	-1
	 23	213
	 24	-1
	 25	203
	 26	-1
	 27	197
	 28	-1
	 29	189
	 30	-1
	 31	181
	 32	-1
	 33	174
	 34	-1
	 35	166
	 36	-1
	 37	158
	 38	-1
	 39	153
	 40	-1
	 41	139
	 42	-1
	 43	149
	 44	-1
	 45	200
	 46	-1
	 47	190
	 48	-1
	 49	178
	 50	-1
	 51	177
	 52	-1
	 53	174
	 54	-1
	 55	164
	 56	-1
	 57	165
	 58	-1
	 59	164
	 60	-1
	 61	151
	 62	-1
	 63	187
	 64	-1
	 65	137
	 66	-1
	 67	171
	 68	-1
	 69	184
	 70	-1
	 71	179
	 72	-1
	 73	171
	 74	-1
	 75	184
	 76	-1
	 77	174
	 78	-1
	 79	145
	 80	-1
	 81	151
	 82	-1
	 83	186
	 84	-1
	 85	152
	 86	-1
	 87	154
	 88	-1
	 89	163
	 90	-1
	 91	158
	 92	-1
	 93	131
	 94	-1
	 95	117
	 96	-1
	 97	110
	 98	-1
	 99	130
	 100	-1
	 101	124
	 102	-1
	 103	109
	 104	-1
	 105	103
	 106	-1
	 107	113
	 108	-1
	 109	84
	 110	-1
	 111	60
	 112	-1
	 113	39
	 114	-1
	 115	21
	 116	-1
	 117	25
	 118	-1
	 119	23
	 120	-1
	 121	58
	 122	-1
	 123	15
	 124	-1
	 125	-1
	 126	-1
	 127	13
	 128	-1
	 129	10
	 130	-1
	 131	-1
	 132	-1
	 133	16
	 134	-1
	 135	-1
	 136	-1
	 137	-1
	 138	-1
	 139	-1
	 140	-1
	 141	-1
	 142	-1
	 143	-1
	 144	23
	 145	-1
	 146	28
	 147	-1
	 148	-1
	 149	-1
	 150	8
	 151	-1
	 152	11
	 153	-1
	 154	13
	 155	-1
	 156	21
	 157	-1
	 158	27
	 159	-1
	 160	35
	 161	-1
	 162	37
	 163	-1
	 164	42
	 165	-1
	 166	50
	 167	-1
	 168	5
	 169	-1
	 170	7
	 171	-1
	 172	27
	 173	-1
	 174	58
	 175	-1
	 176	34
	 177	-1
	 178	23
	 179	-1
	 180	37
